DPTO_CCDGO,MPIO_CCDGO,CPOB_CNMBR,CPOB_NANO,CPOB_CSMBL,latitude,longitude,DPNP,DPNP_Dbl,Desplazado,Refugiados,IDPs,TotalImpct
52.000000,720.000000,SAPUYES,2011.000000,5.000000,1.037711843,-77.62097815,52720.000000,52720.000000,69.000000,40.000000,0.000000,109.000000
52.000000,585.000000,PUPIALES,2011.000000,5.000000,0.870991054,-77.63960362,52585.000000,52585.000000,125.000000,505.000000,0.000000,630.000000
54.000000,313.000000,GRAMALOTE,2011.000000,5.000000,7.887563488,-72.79730483,54313.000000,54313.000000,429.000000,171.000000,0.000000,600.000000
54.000000,125.000000,CÁCOTA,2011.000000,5.000000,7.268558701,-72.64217706,54125.000000,54125.000000,68.000000,73.000000,0.000000,141.000000
54.000000,480.000000,MUTISCUA,2011.000000,5.000000,7.300240082,-72.74708015,54480.000000,54480.000000,46.000000,31.000000,0.000000,77.000000
54.000000,673.000000,SAN CAYETANO,2011.000000,5.000000,7.877279388,-72.62504029,54673.000000,54673.000000,134.000000,314.000000,0.000000,448.000000
54.000000,743.000000,SILOS,2011.000000,5.000000,7.204225784,-72.75698757,54743.000000,54743.000000,189.000000,21.000000,0.000000,210.000000
68.000000,79.000000,BARICHARA,2012.000000,5.000000,6.635349263,-73.22268198,68079.000000,68079.000000,76.000000,119.000000,0.000000,195.000000
68.000000,686.000000,SAN MIGUEL,2011.000000,5.000000,6.576217487,-72.64533693,68686.000000,68686.000000,153.000000,11.000000,0.000000,164.000000
68.000000,867.000000,VETAS,2011.000000,5.000000,7.309381361,-72.87074132,68867.000000,68867.000000,83.000000,21.000000,0.000000,104.000000
68.000000,121.000000,CABRERA,2011.000000,5.000000,6.591726371,-73.2465433,68121.000000,68121.000000,25.000000,29.000000,0.000000,54.000000
68.000000,320.000000,GUADALUPE,2011.000000,5.000000,6.245574633,-73.41933271,68320.000000,68320.000000,101.000000,95.000000,0.000000,196.000000
68.000000,322.000000,GUAPOTÁ,2011.000000,5.000000,6.30838749,-73.32090671,68322.000000,68322.000000,49.000000,16.000000,0.000000,65.000000
68.000000,324.000000,GUAVATÁ,2011.000000,5.000000,5.955061002,-73.70064027,68324.000000,68324.000000,219.000000,33.000000,0.000000,252.000000
68.000000,179.000000,CHIPATÁ,2011.000000,5.000000,6.062589832,-73.63728406,68179.000000,68179.000000,131.000000,41.000000,0.000000,172.000000
68.000000,209.000000,CONFINES,2011.000000,5.000000,6.357707634,-73.24061911,68209.000000,68209.000000,71.000000,67.000000,0.000000,138.000000
68.000000,418.000000,LOS SANTOS,2011.000000,5.000000,6.75588429,-73.1019992,68418.000000,68418.000000,103.000000,161.000000,0.000000,264.000000
68.000000,132.000000,CALIFORNIA,2011.000000,5.000000,7.348042738,-72.94578406,68132.000000,68132.000000,124.000000,32.000000,0.000000,156.000000
68.000000,498.000000,OCAMONTE,2011.000000,5.000000,6.340335721,-73.12204644,68498.000000,68498.000000,61.000000,44.000000,0.000000,105.000000
68.000000,684.000000,SAN JOSÉ DE MIRANDA,2011.000000,5.000000,6.65866422,-72.73338212,68684.000000,68684.000000,180.000000,25.000000,0.000000,205.000000
68.000000,533.000000,PÁRAMO,2011.000000,5.000000,6.416534979,-73.17029158,68533.000000,68533.000000,21.000000,15.000000,0.000000,36.000000
68.000000,370.000000,JORDÁN SUBE,2011.000000,5.000000,6.73237659,-73.0959832,68370.000000,68370.000000,32.000000,31.000000,0.000000,63.000000
68.000000,522.000000,PALMAR,2011.000000,5.000000,6.5381966,-73.29121119,68522.000000,68522.000000,37.000000,41.000000,0.000000,78.000000
68.000000,524.000000,PALMAS DEL SOCORRO,2011.000000,5.000000,6.405928387,-73.28795271,68524.000000,68524.000000,8.000000,191.000000,0.000000,199.000000
68.000000,549.000000,PINCHOTE,2011.000000,5.000000,6.532592063,-73.17265097,68549.000000,68549.000000,53.000000,30.000000,0.000000,83.000000
76.000000,869.000000,VIJES,2011.000000,5.000000,3.69892807,-76.44197669,76869.000000,76869.000000,216.000000,379.000000,0.000000,595.000000
88.000000,1.000000,SAN ANDRÉS,2010.000000,5.000000,12.58298842,-81.69604148,88001.000000,88001.000000,68.000000,261.000000,0.000000,329.000000
91.000000,263.000000,EL ENCANTO,2011.000000,5.000000,-1.746729498,-73.20917216,91263.000000,91263.000000,207.000000,55.000000,0.000000,262.000000
91.000000,530.000000,PUERTO ALEGRÍA,2011.000000,5.000000,-1.005485538,-74.01434993,91530.000000,91530.000000,116.000000,29.000000,0.000000,145.000000
94.000000,886.000000,CACAHUAL,1993.000000,5.000000,3.525812569,-67.41167629,94886.000000,94886.000000,23.000000,6.000000,0.000000,29.000000
15.000000,215.000000,CORRALES,2011.000000,5.000000,5.828382941,-72.84444666,15215.000000,15215.000000,0.000000,7.000000,0.000000,7.000000
25.000000,781.000000,SUTATAUSA,2011.000000,5.000000,5.247368962,-73.85300839,25781.000000,25781.000000,0.000000,178.000000,0.000000,178.000000
15.000000,810.000000,TIPACOQUE,2011.000000,5.000000,6.41502583,-72.69019233,15810.000000,15810.000000,22.000000,0.000000,0.000000,22.000000
15.000000,822.000000,TOTA,2011.000000,5.000000,5.560490012,-72.98578747,15822.000000,15822.000000,18.000000,0.000000,0.000000,18.000000
15.000000,114.000000,BUSBANZÁ,2011.000000,5.000000,5.830147697,-72.88403033,15114.000000,15114.000000,4.000000,0.000000,0.000000,4.000000
15.000000,232.000000,CHÍQUIZA,2011.000000,5.000000,5.604432394,-73.48495517,15232.000000,15232.000000,10.000000,0.000000,0.000000,10.000000
97.000000,511.000000,PACOA,1993.000000,0.000000,-0.016169625,-70.53969791,97511.000000,97511.000000,0.000000,0.000000,0.000000,0.000000
97.000000,777.000000,PAPUNAUA,1993.000000,0.000000,1.567932124,-70.91555154,97777.000000,97777.000000,0.000000,0.000000,0.000000,0.000000
97.000000,889.000000,YAVARATÉ,1993.000000,0.000000,0.828017309,-69.61593054,97889.000000,97889.000000,0.000000,0.000000,0.000000,0.000000
94.000000,663.000000,MAPIRIPANA,1993.000000,0.000000,2.941233334,-70.13746376,94663.000000,94663.000000,0.000000,0.000000,0.000000,0.000000
94.000000,884.000000,PUERTO COLOMBIA,1993.000000,0.000000,2.581919855,-68.26494186,94884.000000,94884.000000,0.000000,0.000000,0.000000,0.000000
94.000000,885.000000,LA GUADALUPE,1993.000000,0.000000,1.407677208,-67.0046768,94885.000000,94885.000000,0.000000,0.000000,0.000000,0.000000
94.000000,887.000000,PANA PANA,1993.000000,0.000000,1.97529249,-69.11993961,94887.000000,94887.000000,0.000000,0.000000,0.000000,0.000000
94.000000,888.000000,MORICHAL,1993.000000,0.000000,2.429802168,-69.83284333,94888.000000,94888.000000,0.000000,0.000000,0.000000,0.000000
91.000000,430.000000,LA VICTORIA,1996.000000,0.000000,-0.112116275,-71.13053117,91430.000000,91430.000000,0.000000,0.000000,0.000000,0.000000
91.000000,460.000000,MIRITÍ - PARANÁ,1993.000000,0.000000,-0.685366335,-71.18588011,91460.000000,91460.000000,0.000000,0.000000,0.000000,0.000000
