Origin_ID;Origin_NAME;Origin_LAT;Origin_LNG;Destin_ID;Destin_NAME;Destin_LAT;Destin_LNG;Count;;;;;
47058;EL DIFICIL;9.847372;-74.236216;20001;VALLEDUPAR;10.461893;-73.258517;936;;;;;
27361;ISTMINA;5.153351;-76.686002;76001;SANTIAGO DE CALI;3.417587;-76.522332;935;;;;;
27073;BAGADÓ;5.411715;-76.41596;11001;BOGOTÁ, D.C.;4.650528;-74.105972;934;;;;;
70708;SAN MARCOS;8.66209;-75.128878;70001;SINCELEJO;9.300455;-75.395996;932;;;;;
68101;BOLÍVAR;5.98687;-73.770912;68190;CIMITARRA;6.315266;-73.950919;932;;;;;
70771;SUCRE;8.813573;-74.722067;70110;BUENAVISTA;9.319656;-74.973528;930;;;;;
70124;CAIMITO;8.789025;-75.116089;70001;SINCELEJO;9.300455;-75.395996;926;;;;;
86571;PUERTO GUZMÁN;0.963536;-76.408022;86885;VILLAGARZÓN;1.030863;-76.614658;926;;;;;
20443;MANAURE BALCÓN DEL CESAR;10.390748;-73.028834;20001;VALLEDUPAR;10.461893;-73.258517;924;;;;;
47605;REMOLINO;10.701847;-74.716545;47551;PIVIJAY;10.461344;-74.615396;923;;;;;
17541;PENSILVANIA;5.384608;-75.159238;5001;MEDELLÍN;6.248941;-75.577056;923;;;;;
41206;COLOMBIA;3.376525;-74.802895;11001;BOGOTÁ, D.C.;4.650528;-74.105972;922;;;;;
5467;MONTEBELLO;5.946564;-75.523754;5001;MEDELLÍN;6.248941;-75.577056;921;;;;;
50573;PUERTO LÓPEZ;4.092854;-72.95586;50001;VILLAVICENCIO;4.122958;-73.626878;921;;;;;
5837;TURBO;8.094097;-76.726432;8001;BARRANQUILLA;10.979459;-74.816835;920;;;;;
20001;VALLEDUPAR;10.461893;-73.258517;68001;BUCARAMANGA;7.115901;-73.132537;920;;;;;
76109;BUENAVENTURA;3.875474;-77.011536;76892;YUMBO;3.540269;-76.497639;918;;;;;
13001;CARTAGENA DE INDIAS;10.398816;-75.501229;8758;SOLEDAD;10.90618;-74.793567;917;;;;;
19807;TIMBÍO;2.352227;-76.682831;76001;SANTIAGO DE CALI;3.417587;-76.522332;917;;;;;
86865;LA HORMIGA;0.423385;-76.904734;19001;POPAYÁN;2.447699;-76.624469;917;;;;;
20228;CURUMANÍ;9.201044;-73.541775;47001;SANTA MARTA;11.225703;-74.188397;916;;;;;
81591;PUERTO RONDÓN;6.279863;-71.103069;81001;ARAUCA;7.077995;-70.761888;914;;;;;
5313;GRANADA;6.141374;-75.187973;11001;BOGOTÁ, D.C.;4.650528;-74.105972;912;;;;;
52835;TUMACO;1.761334;-78.781544;52786;TAMINANGO;1.570128;-77.280728;910;;;;;
47205;CONCORDIA;10.257425;-74.833653;8001;BARRANQUILLA;10.979459;-74.816835;908;;;;;
76834;TULUÁ;4.085358;-76.197176;76001;SANTIAGO DE CALI;3.417587;-76.522332;907;;;;;
23580;PUERTO LIBERTADOR;7.889279;-75.672022;70001;SINCELEJO;9.300455;-75.395996;906;;;;;
5579;PUERTO BERRÍO;6.490067;-74.404636;68081;BARRANCABERMEJA;7.067976;-73.846686;905;;;;;
85279;RECETOR;5.229148;-72.760907;85015;CHÁMEZA;5.214106;-72.869918;904;;;;;
13667;SAN MARTÍN DE LOBA;8.936986;-74.037768;11001;BOGOTÁ, D.C.;4.650528;-74.105972;903;;;;;
27001;SAN FRANCISCO DE QUIBDO;5.692349;-76.651125;25754;SOACHA;4.576529;-74.215511;903;;;;;
5895;ZARAGOZA;7.48815;-74.867962;5154;CAUCASIA;7.97776;-75.198514;901;;;;;
70001;SINCELEJO;9.300455;-75.395996;11001;BOGOTÁ, D.C.;4.650528;-74.105972;901;;;;;
47745;SITIONUEVO;10.780738;-74.723105;47001;SANTA MARTA;11.225703;-74.188397;900;;;;;
5172;CHIGORODÓ;7.666156;-76.681565;27006;ACANDÍ;8.51095;-77.278618;896;;;;;
54003;ÁBREGO;8.081204;-73.221417;54498;OCAÑA;8.246666;-73.355196;895;;;;;
5480;MUTATÁ;7.243963;-76.436705;23001;MONTERÍA;8.746423;-75.876635;894;;;;;
86865;LA HORMIGA;0.423385;-76.904734;11001;BOGOTÁ, D.C.;4.650528;-74.105972;894;;;;;
52427;PAYÁN;1.766124;-78.184304;52835;TUMACO;1.761334;-78.781544;894;;;;;
27787;TADÓ;5.265426;-76.554776;66572;PUEBLO RICO;5.222091;-76.030799;891;;;;;
13244;EL CARMEN DE BOLÍVAR;9.718034;-75.121139;47555;PLATO;9.793403;-74.783645;889;;;;;
5091;BETANIA;5.749214;-75.981769;5001;MEDELLÍN;6.248941;-75.577056;889;;;;;
13074;BARRANCO DE LOBA;8.946019;-74.106215;13430;MAGANGUÉ;9.241367;-74.755668;887;;;;;
70508;OVEJAS;9.525986;-75.228808;8758;SOLEDAD;10.90618;-74.793567;886;;;;;
23001;MONTERÍA;8.746423;-75.876635;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;886;;;;;
20011;AGUACHICA;8.310121;-73.6013;54001;CÚCUTA;7.905267;-72.505591;886;;;;;
23417;SANTA CRUZ DE LORICA;9.240368;-75.81689;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;883;;;;;
18592;PUERTO RICO;1.910181;-75.157857;41551;PITALITO;1.853056;-76.049263;882;;;;;
86865;LA HORMIGA;0.423385;-76.904734;41551;PITALITO;1.853056;-76.049263;882;;;;;
13430;MAGANGUÉ;9.241367;-74.755668;70001;SINCELEJO;9.300455;-75.395996;881;;;;;
86568;PUERTO ASÍS;0.504219;-76.497837;41551;PITALITO;1.853056;-76.049263;881;;;;;
68235;EL CARMEN DE CHUCURÍ;6.697927;-73.511756;68001;BUCARAMANGA;7.115901;-73.132537;880;;;;;
86865;LA HORMIGA;0.423385;-76.904734;76001;SANTIAGO DE CALI;3.417587;-76.522332;878;;;;;
52540;POLICARPA;1.627892;-77.460433;19001;POPAYÁN;2.447699;-76.624469;878;;;;;
13670;SAN PABLO;7.477475;-73.924558;11001;BOGOTÁ, D.C.;4.650528;-74.105972;877;;;;;
19001;POPAYÁN;2.447699;-76.624469;76001;SANTIAGO DE CALI;3.417587;-76.522332;877;;;;;
76616;RIOFRÍO;4.156939;-76.2886;76834;TULUÁ;4.085358;-76.197176;875;;;;;
18205;CURILLO;1.033655;-75.920355;41001;NEIVA;2.935546;-75.277946;875;;;;;
81001;ARAUCA;7.077995;-70.761888;54001;CÚCUTA;7.905267;-72.505591;874;;;;;
66594;QUINCHÍA;5.340975;-75.730644;66170;DOSQUEBRADAS;4.826246;-75.680286;874;;;;;
13430;MAGANGUÉ;9.241367;-74.755668;11001;BOGOTÁ, D.C.;4.650528;-74.105972;874;;;;;
20383;LA GLORIA;8.618015;-73.801111;20011;AGUACHICA;8.310121;-73.6013;872;;;;;
25438;MEDINA;4.508018;-73.350131;50226;CUMARAL;4.268785;-73.486143;872;;;;;
5045;APARTADÓ;7.882717;-76.626186;27001;SAN FRANCISCO DE QUIBDO;5.692349;-76.651125;870;;;;;
47288;FUNDACIÓN;10.514851;-74.191555;44001;RIOHACHA;11.529125;-72.912271;869;;;;;
27800;UNGUÍA;8.043633;-77.093229;70001;SINCELEJO;9.300455;-75.395996;869;;;;;
5873;VIGÍA DEL FUERTE;6.588794;-76.896348;5837;TURBO;8.094097;-76.726432;869;;;;;
70265;GUARANDA;8.469048;-74.536415;13430;MAGANGUÉ;9.241367;-74.755668;868;;;;;
13458;MONTECRISTO;8.29332;-74.475802;70001;SINCELEJO;9.300455;-75.395996;867;;;;;
76364;JAMUNDÍ;3.262997;-76.540231;11001;BOGOTÁ, D.C.;4.650528;-74.105972;866;;;;;
5313;GRANADA;6.141374;-75.187973;8001;BARRANQUILLA;10.979459;-74.816835;865;;;;;
68655;SABANA DE TORRES;7.39278;-73.4979;68307;GIRÓN;7.071761;-73.168255;865;;;;;
44430;MAICAO;11.378362;-72.241551;20001;VALLEDUPAR;10.461893;-73.258517;864;;;;;
41298;GARZÓN;2.195653;-75.626738;41001;NEIVA;2.935546;-75.277946;864;;;;;
76001;SANTIAGO DE CALI;3.417587;-76.522332;5001;MEDELLÍN;6.248941;-75.577056;863;;;;;
52405;LEIVA;1.934368;-77.306336;19001;POPAYÁN;2.447699;-76.624469;863;;;;;
5837;TURBO;8.094097;-76.726432;5088;BELLO;6.333786;-75.554448;862;;;;;
27615;RIOSUCIO;7.433383;-77.11111;5147;CAREPA;7.755117;-76.654051;861;;;;;
76834;TULUÁ;4.085358;-76.197176;76113;BUGALAGRANDE;4.208153;-76.157715;859;;;;;
47675;SALAMINA;10.49004;-74.793144;8001;BARRANQUILLA;10.979459;-74.816835;858;;;;;
5790;TARAZÁ;7.581611;-75.399711;5887;YARUMAL;6.96558;-75.419598;854;;;;;
41357;ÍQUIRA;2.650001;-75.635042;41001;NEIVA;2.935546;-75.277946;853;;;;;
5490;NECOCLÍ;8.426025;-76.787621;5147;CAREPA;7.755117;-76.654051;852;;;;;
13688;SANTA ROSA DEL SUR;7.963479;-74.050599;11001;BOGOTÁ, D.C.;4.650528;-74.105972;851;;;;;
86865;LA HORMIGA;0.423385;-76.904734;86749;SIBUNDOY;1.203158;-76.920995;849;;;;;
63302;GÉNOVA;4.207746;-75.789556;63001;ARMENIA;4.538105;-75.680004;848;;;;;
5347;HELICONIA;6.206033;-75.734786;5001;MEDELLÍN;6.248941;-75.577056;847;;;;;
5649;SAN CARLOS;6.187976;-74.993002;76001;SANTIAGO DE CALI;3.417587;-76.522332;846;;;;;
20238;EL COPEY;10.149132;-73.96137;8758;SOLEDAD;10.90618;-74.793567;845;;;;;
23670;SAN ANDRÉS DE SOTAVENTO;9.14522;-75.508698;70001;SINCELEJO;9.300455;-75.395996;845;;;;;
25580;PULÍ;4.68188;-74.714223;11001;BOGOTÁ, D.C.;4.650528;-74.105972;843;;;;;
27430;PUERTO MELUK;5.050932;-77.052376;5001;MEDELLÍN;6.248941;-75.577056;842;;;;;
23001;MONTERÍA;8.746423;-75.876635;70001;SINCELEJO;9.300455;-75.395996;841;;;;;
23855;VALENCIA;8.257266;-76.149909;5001;MEDELLÍN;6.248941;-75.577056;841;;;;;
27615;RIOSUCIO;7.433383;-77.11111;27800;UNGUÍA;8.043633;-77.093229;837;;;;;
5756;SONSÓN;5.712788;-75.310302;5376;LA CEJA;6.029799;-75.427977;837;;;;;
47170;CHIVOLO;10.028009;-74.620928;47555;PLATO;9.793403;-74.783645;836;;;;;
70523;PALMITO;9.333144;-75.54117;70001;SINCELEJO;9.300455;-75.395996;836;;;;;
27006;ACANDÍ;8.51095;-77.278618;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;835;;;;;
76520;PALMIRA;3.532937;-76.298216;11001;BOGOTÁ, D.C.;4.650528;-74.105972;835;;;;;
50450;PUERTO CONCORDIA;2.623792;-72.7571;11001;BOGOTÁ, D.C.;4.650528;-74.105972;835;;;;;
13688;SANTA ROSA DEL SUR;7.963479;-74.050599;13683;SANTA ROSA DE LIMA;10.445473;-75.369102;834;;;;;
76109;BUENAVENTURA;3.875474;-77.011536;76520;PALMIRA;3.532937;-76.298216;833;;;;;
70508;OVEJAS;9.525986;-75.228808;13244;EL CARMEN DE BOLÍVAR;9.718034;-75.121139;831;;;;;
5847;URRAO;6.314001;-76.13224;5088;BELLO;6.333786;-75.554448;830;;;;;
50573;PUERTO LÓPEZ;4.092854;-72.95586;11001;BOGOTÁ, D.C.;4.650528;-74.105972;830;;;;;
18150;CARTAGENA DEL CHAIRÁ;1.334347;-74.84462;73001;IBAGUÉ;4.439631;-75.19635;829;;;;;
20770;SAN MARTÍN;8.004398;-73.512983;68001;BUCARAMANGA;7.115901;-73.132537;827;;;;;
5425;MACEO;6.553466;-74.787902;5001;MEDELLÍN;6.248941;-75.577056;827;;;;;
18756;SOLANO;0.699161;-75.253344;86573;PUERTO LEGUÍZAMO;-0.184973;-74.78367;826;;;;;
44874;VILLANUEVA;10.609113;-72.978728;44001;RIOHACHA;11.529125;-72.912271;825;;;;;
13670;SAN PABLO;7.477475;-73.924558;68307;GIRÓN;7.071761;-73.168255;825;;;;;
27615;RIOSUCIO;7.433383;-77.11111;11001;BOGOTÁ, D.C.;4.650528;-74.105972;825;;;;;
85010;AGUAZUL;5.169985;-72.552585;85001;YOPAL;5.332228;-72.393994;824;;;;;
41551;PITALITO;1.853056;-76.049263;41001;NEIVA;2.935546;-75.277946;824;;;;;
5051;ARBOLETES;8.850602;-76.426683;5659;SAN JUAN DE URABÁ;8.759491;-76.52889;822;;;;;
27099;BELLAVISTA;6.569004;-76.895089;5837;TURBO;8.094097;-76.726432;821;;;;;
27491;NÓVITA;4.956095;-76.607069;66001;PEREIRA;4.807002;-75.718267;819;;;;;
5659;SAN JUAN DE URABÁ;8.759491;-76.52889;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;818;;;;;
13670;SAN PABLO;7.477475;-73.924558;68276;FLORIDABLANCA;7.074187;-73.097661;818;;;;;
52835;TUMACO;1.761334;-78.781544;86568;PUERTO ASÍS;0.504219;-76.497837;817;;;;;
47170;CHIVOLO;10.028009;-74.620928;8758;SOLEDAD;10.90618;-74.793567;816;;;;;
70204;RICAURTE (COLOSO);9.490997;-75.356088;70215;COROZAL;9.320684;-75.292023;816;;;;;
70713;SAN ONOFRE;9.736821;-75.525562;8001;BARRANQUILLA;10.979459;-74.816835;814;;;;;
13744;SIMITÍ;7.95522;-73.946366;20011;AGUACHICA;8.310121;-73.6013;814;;;;;
5854;VALDIVIA;7.163138;-75.439712;5887;YARUMAL;6.96558;-75.419598;814;;;;;
27800;UNGUÍA;8.043633;-77.093229;5001;MEDELLÍN;6.248941;-75.577056;814;;;;;
5756;SONSÓN;5.712788;-75.310302;5055;ARGELIA;5.731561;-75.142716;814;;;;;
5790;TARAZÁ;7.581611;-75.399711;5154;CAUCASIA;7.97776;-75.198514;813;;;;;
86320;ORITO;0.67602;-76.88021;52215;CÓRDOBA;0.853666;-77.518069;813;;;;;
73270;FALAN;5.120992;-74.949216;11001;BOGOTÁ, D.C.;4.650528;-74.105972;812;;;;;
68081;BARRANCABERMEJA;7.067976;-73.846686;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;811;;;;;
18860;VALPARAÍSO;1.197615;-75.705366;11001;BOGOTÁ, D.C.;4.650528;-74.105972;808;;;;;
86001;MOCOA;1.151519;-76.650874;11001;BOGOTÁ, D.C.;4.650528;-74.105972;807;;;;;
41006;ACEVEDO;1.80553;-75.888435;41001;NEIVA;2.935546;-75.277946;807;;;;;
81736;SARAVENA;6.953878;-71.873949;68276;FLORIDABLANCA;7.074187;-73.097661;806;;;;;
41799;TELLO;3.067428;-75.139235;11001;BOGOTÁ, D.C.;4.650528;-74.105972;806;;;;;
5665;SAN PEDRO DE URABÁ;8.278064;-76.382562;5001;MEDELLÍN;6.248941;-75.577056;805;;;;;
5885;YALÍ;6.668253;-74.841175;5001;MEDELLÍN;6.248941;-75.577056;805;;;;;
13683;SANTA ROSA DE LIMA;10.445473;-75.369102;11001;BOGOTÁ, D.C.;4.650528;-74.105972;805;;;;;
5001;MEDELLÍN;6.248941;-75.577056;70001;SINCELEJO;9.300455;-75.395996;804;;;;;
25290;FUSAGASUGÁ;4.337748;-74.366368;11001;BOGOTÁ, D.C.;4.650528;-74.105972;804;;;;;
20013;AGUSTÍN CODAZZI;10.040365;-73.237431;44430;MAICAO;11.378362;-72.241551;803;;;;;
5172;CHIGORODÓ;7.666156;-76.681565;5147;CAREPA;7.755117;-76.654051;802;;;;;
13894;ZAMBRANO;9.748568;-74.81496;70001;SINCELEJO;9.300455;-75.395996;801;;;;;
41016;AIPE;3.222345;-75.240041;11001;BOGOTÁ, D.C.;4.650528;-74.105972;801;;;;;
19318;GUAPÍ;2.570692;-77.885683;19809;TIMBIQUÍ;2.777273;-77.668273;800;;;;;
86757;SAN MIGUEL;0.273017;-76.845343;19001;POPAYÁN;2.447699;-76.624469;800;;;;;
5495;NECHÍ;8.088078;-74.776799;70001;SINCELEJO;9.300455;-75.395996;799;;;;;
27615;RIOSUCIO;7.433383;-77.11111;5475;MURINDÓ;6.976967;-76.819987;797;;;;;
47030;ALGARROBO;10.184497;-74.060668;47288;FUNDACIÓN;10.514851;-74.191555;796;;;;;
68773;SUCRE;5.919033;-73.79149;11001;BOGOTÁ, D.C.;4.650528;-74.105972;795;;;;;
20228;CURUMANÍ;9.201044;-73.541775;20011;AGUACHICA;8.310121;-73.6013;794;;;;;
5001;MEDELLÍN;6.248941;-75.577056;66001;PEREIRA;4.807002;-75.718267;793;;;;;
47745;SITIONUEVO;10.780738;-74.723105;47570;PUEBLOVIEJO;10.99485;-74.281975;792;;;;;
81794;TAME;6.457692;-71.740613;81065;ARAUQUITA;7.029314;-71.42764;792;;;;;
5250;EL BAGRE;7.592955;-74.80471;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;791;;;;;
5543;PEQUE;7.0221;-75.908671;5628;SABANALARGA;6.853533;-75.814166;789;;;;;
52835;TUMACO;1.761334;-78.781544;52356;IPIALES;0.828204;-77.646269;787;;;;;
47570;PUEBLOVIEJO;10.99485;-74.281975;47001;SANTA MARTA;11.225703;-74.188397;786;;;;;
76109;BUENAVENTURA;3.875474;-77.011536;76111;GUADALAJARA DE BUGA;3.901401;-76.298934;785;;;;;
5172;CHIGORODÓ;7.666156;-76.681565;5088;BELLO;6.333786;-75.554448;784;;;;;
19137;CALDONO;2.797509;-76.484702;76001;SANTIAGO DE CALI;3.417587;-76.522332;782;;;;;
50400;LEJANÍAS;3.526078;-74.024724;50313;GRANADA;3.544871;-73.706271;781;;;;;
20550;PELAYA;8.687891;-73.665913;11001;BOGOTÁ, D.C.;4.650528;-74.105972;780;;;;;
73226;CUNDAY;4.059845;-74.692666;25754;SOACHA;4.576529;-74.215511;780;;;;;
13212;CÓRDOBA;9.586623;-74.827507;47555;PLATO;9.793403;-74.783645;779;;;;;
27099;BELLAVISTA;6.569004;-76.895089;11001;BOGOTÁ, D.C.;4.650528;-74.105972;779;;;;;
18460;MILÁN;1.290644;-75.50753;11001;BOGOTÁ, D.C.;4.650528;-74.105972;779;;;;;
50325;MAPIRIPÁN;2.892;-72.133249;50313;GRANADA;3.544871;-73.706271;779;;;;;
20550;PELAYA;8.687891;-73.665913;20011;AGUACHICA;8.310121;-73.6013;778;;;;;
47798;TENERIFE;9.898273;-74.857604;8001;BARRANQUILLA;10.979459;-74.816835;777;;;;;
20238;EL COPEY;10.149132;-73.96137;47288;FUNDACIÓN;10.514851;-74.191555;776;;;;;
68101;BOLÍVAR;5.98687;-73.770912;68385;LANDÁZURI;6.218719;-73.809221;774;;;;;
47001;SANTA MARTA;11.225703;-74.188397;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;773;;;;;
5659;SAN JUAN DE URABÁ;8.759491;-76.52889;5001;MEDELLÍN;6.248941;-75.577056;773;;;;;
73461;MURILLO;4.87541;-75.170319;73411;LÍBANO;4.92332;-75.06299;773;;;;;
73671;SALDAÑA;3.926797;-75.016637;11001;BOGOTÁ, D.C.;4.650528;-74.105972;773;;;;;
18592;PUERTO RICO;1.910181;-75.157857;73001;IBAGUÉ;4.439631;-75.19635;773;;;;;
13244;EL CARMEN DE BOLÍVAR;9.718034;-75.121139;13654;SAN JACINTO;9.830658;-75.121745;772;;;;;
13244;EL CARMEN DE BOLÍVAR;9.718034;-75.121139;44430;MAICAO;11.378362;-72.241551;771;;;;;
13244;EL CARMEN DE BOLÍVAR;9.718034;-75.121139;70508;OVEJAS;9.525986;-75.228808;771;;;;;
85225;NUNCHÍA;5.637129;-72.195383;85001;YOPAL;5.332228;-72.393994;771;;;;;
52699;GUACHAVÉS;1.221645;-77.677294;52001;SAN JUAN DE PASTO;1.212839;-77.278125;771;;;;;
68081;BARRANCABERMEJA;7.067976;-73.846686;8758;SOLEDAD;10.90618;-74.793567;770;;;;;
47660;SAN ÁNGEL;10.032519;-74.213961;20060;BOSCONIA;9.974372;-73.888042;769;;;;;
86571;PUERTO GUZMÁN;0.963536;-76.408022;86568;PUERTO ASÍS;0.504219;-76.497837;768;;;;;
70820;SANTIAGO DE TOLÚ;9.508815;-75.588118;70001;SINCELEJO;9.300455;-75.395996;767;;;;;
17653;SALAMINA;5.402601;-75.487171;17001;MANIZALES;5.056447;-75.490037;767;;;;;
13030;ALTOS DEL ROSARIO;8.792466;-74.165235;8001;BARRANQUILLA;10.979459;-74.816835;765;;;;;
5790;TARAZÁ;7.581611;-75.399711;23001;MONTERÍA;8.746423;-75.876635;763;;;;;
5667;SAN RAFAEL;6.29395;-75.02825;5088;BELLO;6.333786;-75.554448;762;;;;;
47245;EL BANCO;8.998318;-73.979392;47001;SANTA MARTA;11.225703;-74.188397;761;;;;;
5001;MEDELLÍN;6.248941;-75.577056;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;761;;;;;
66687;SANTUARIO;5.074897;-75.964393;66001;PEREIRA;4.807002;-75.718267;760;;;;;
41668;SAN AGUSTÍN;1.881472;-76.270814;41551;PITALITO;1.853056;-76.049263;758;;;;;
86865;LA HORMIGA;0.423385;-76.904734;52411;LINARES;1.351278;-77.523627;758;;;;;
13810;PUERTO RICO;8.556467;-74.264788;70001;SINCELEJO;9.300455;-75.395996;757;;;;;
5120;CÁCERES;7.576322;-75.350108;70001;SINCELEJO;9.300455;-75.395996;757;;;;;
47053;ARACATACA;10.590848;-74.186293;20001;VALLEDUPAR;10.461893;-73.258517;755;;;;;
25320;GUADUAS;5.07249;-74.603415;11001;BOGOTÁ, D.C.;4.650528;-74.105972;755;;;;;
47205;CONCORDIA;10.257425;-74.833653;8758;SOLEDAD;10.90618;-74.793567;754;;;;;
54250;EL TARRA;8.577231;-73.094671;54206;CONVENCIÓN;8.469995;-73.337195;753;;;;;
18410;LA MONTAÑITA;1.48833;-75.436147;41001;NEIVA;2.935546;-75.277946;752;;;;;
18610;SAN JOSÉ DEL FRAGUA;1.331726;-75.973662;41551;PITALITO;1.853056;-76.049263;751;;;;;
13006;ACHÍ;8.567852;-74.555492;8758;SOLEDAD;10.90618;-74.793567;750;;;;;
85440;VILLANUEVA;4.610618;-72.927168;50001;VILLAVICENCIO;4.122958;-73.626878;750;;;;;
19821;TORIBÍO;2.953702;-76.270493;76001;SANTIAGO DE CALI;3.417587;-76.522332;750;;;;;
41359;SAN JOSÉ DE ISNOS;1.930356;-76.214542;41551;PITALITO;1.853056;-76.049263;750;;;;;
73067;ATACO;3.591165;-75.382454;25754;SOACHA;4.576529;-74.215511;749;;;;;
68377;LA BELLEZA;5.859281;-73.964952;11001;BOGOTÁ, D.C.;4.650528;-74.105972;748;;;;;
13030;ALTOS DEL ROSARIO;8.792466;-74.165235;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;747;;;;;
99773;CUMARIBO;4.444488;-69.798543;99001;PUERTO CARREÑO;6.187035;-67.487229;746;;;;;
23855;VALENCIA;8.257266;-76.149909;5045;APARTADÓ;7.882717;-76.626186;743;;;;;
25398;LA PEÑA;5.198874;-74.394077;11001;BOGOTÁ, D.C.;4.650528;-74.105972;743;;;;;
85010;AGUAZUL;5.169985;-72.552585;11001;BOGOTÁ, D.C.;4.650528;-74.105972;741;;;;;
20228;CURUMANÍ;9.201044;-73.541775;8001;BARRANQUILLA;10.979459;-74.816835;740;;;;;
13657;SAN JUAN NEPOMUCENO;9.951381;-75.083666;8758;SOLEDAD;10.90618;-74.793567;740;;;;;
18785;SOLITA;0.872398;-75.620131;41001;NEIVA;2.935546;-75.277946;740;;;;;
5790;TARAZÁ;7.581611;-75.399711;70001;SINCELEJO;9.300455;-75.395996;738;;;;;
13244;EL CARMEN DE BOLÍVAR;9.718034;-75.121139;13052;ARJONA;10.256201;-75.345511;737;;;;;
70001;SINCELEJO;9.300455;-75.395996;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;735;;;;;
13244;EL CARMEN DE BOLÍVAR;9.718034;-75.121139;13442;MARÍA LA BAJA;9.985133;-75.303201;735;;;;;
5895;ZARAGOZA;7.48815;-74.867962;70001;SINCELEJO;9.300455;-75.395996;735;;;;;
20517;PAILITAS;8.956043;-73.625399;68001;BUCARAMANGA;7.115901;-73.132537;735;;;;;
52490;BOCAS DE SATINGA;2.347547;-78.328775;52473;MOSQUERA;2.509226;-78.451376;735;;;;;
68573;PUERTO PARRA;6.652557;-74.055849;68081;BARRANCABERMEJA;7.067976;-73.846686;733;;;;;
18150;CARTAGENA DEL CHAIRÁ;1.334347;-74.84462;41551;PITALITO;1.853056;-76.049263;733;;;;;
52256;EL ROSARIO;1.743205;-77.335141;52001;SAN JUAN DE PASTO;1.212839;-77.278125;733;;;;;
73026;ALVARADO;4.568165;-74.952152;73001;IBAGUÉ;4.439631;-75.19635;731;;;;;
20228;CURUMANÍ;9.201044;-73.541775;20178;CHIRIGUANÁ;9.361379;-73.600913;728;;;;;
76275;FLORIDA;3.32387;-76.233984;76001;SANTIAGO DE CALI;3.417587;-76.522332;728;;;;;
27787;TADÓ;5.265426;-76.554776;5001;MEDELLÍN;6.248941;-75.577056;727;;;;;
50711;VISTAHERMOSA;3.127717;-73.751279;25754;SOACHA;4.576529;-74.215511;727;;;;;
13442;MARÍA LA BAJA;9.985133;-75.303201;13052;ARJONA;10.256201;-75.345511;725;;;;;
47605;REMOLINO;10.701847;-74.716545;8433;MALAMBO;10.857597;-74.775158;723;;;;;
5001;MEDELLÍN;6.248941;-75.577056;5266;ENVIGADO;6.166662;-75.583191;722;;;;;
17001;MANIZALES;5.056447;-75.490037;11001;BOGOTÁ, D.C.;4.650528;-74.105972;722;;;;;
52473;MOSQUERA;2.509226;-78.451376;52835;TUMACO;1.761334;-78.781544;721;;;;;
20228;CURUMANÍ;9.201044;-73.541775;68001;BUCARAMANGA;7.115901;-73.132537;719;;;;;
47189;CIÉNAGA;11.007433;-74.241368;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;717;;;;;
23855;VALENCIA;8.257266;-76.149909;5665;SAN PEDRO DE URABÁ;8.278064;-76.382562;717;;;;;
68235;EL CARMEN DE CHUCURÍ;6.697927;-73.511756;68081;BARRANCABERMEJA;7.067976;-73.846686;717;;;;;
41396;LA PLATA;2.389328;-75.891112;19001;POPAYÁN;2.447699;-76.624469;717;;;;;
47189;CIÉNAGA;11.007433;-74.241368;47288;FUNDACIÓN;10.514851;-74.191555;716;;;;;
19473;MORALES;2.758064;-76.630811;19001;POPAYÁN;2.447699;-76.624469;716;;;;;
15377;LABRANZAGRANDE;5.56259;-72.578211;85001;YOPAL;5.332228;-72.393994;714;;;;;
17433;MANZANARES;5.254102;-75.153502;11001;BOGOTÁ, D.C.;4.650528;-74.105972;712;;;;;
18150;CARTAGENA DEL CHAIRÁ;1.334347;-74.84462;18753;SAN VICENTE DEL CAGUÁN;2.113418;-74.77196;712;;;;;
13244;EL CARMEN DE BOLÍVAR;9.718034;-75.121139;13836;TURBACO;10.33579;-75.415547;711;;;;;
70713;SAN ONOFRE;9.736821;-75.525562;11001;BOGOTÁ, D.C.;4.650528;-74.105972;711;;;;;
85010;AGUAZUL;5.169985;-72.552585;15759;SOGAMOSO;5.724862;-72.923237;710;;;;;
86569;PUERTO CAICEDO;0.685064;-76.604518;86885;VILLAGARZÓN;1.030863;-76.614658;709;;;;;
13744;SIMITÍ;7.95522;-73.946366;13688;SANTA ROSA DEL SUR;7.963479;-74.050599;708;;;;;
13244;EL CARMEN DE BOLÍVAR;9.718034;-75.121139;20001;VALLEDUPAR;10.461893;-73.258517;707;;;;;
19573;PUERTO TEJADA;3.232659;-76.417068;11001;BOGOTÁ, D.C.;4.650528;-74.105972;707;;;;;
47245;EL BANCO;8.998318;-73.979392;20001;VALLEDUPAR;10.461893;-73.258517;706;;;;;
